"year","ppt2","pptSummer2","ppt1","pptSummer1","pptLag","TmeanSpr2","TmeanSpr1"
1980,232,31,NA,NA,NA,8.02747252747253,NA
1981,241,47,232,31,NA,9.32142857142857,8.02747252747253
1982,199,157,241,47,263,6.65934065934066,9.32142857142857
1983,328,34,199,157,288,6.09340659340659,6.65934065934066
1984,293,75,328,34,356,7.30769230769231,6.09340659340659
1985,174,54,293,75,362,10.6868131868132,7.30769230769231
1986,497,74,174,54,368,9.60989010989011,10.6868131868132
1987,317,64,497,74,228,10.7252747252747,9.60989010989011
1988,260,17,317,64,571,10.6703296703297,10.7252747252747
1989,307,62,260,17,381,8.91758241758242,10.6703296703297
1990,254,89,307,62,277,9.00274725274725,8.91758241758242
1991,386,60,254,89,369,8.07417582417582,9.00274725274725
1992,258,59,386,60,343,10.5604395604396,8.07417582417582
1993,345,109,258,59,446,7.65659340659341,10.5604395604396
1994,241,29,345,109,317,9.97252747252747,7.65659340659341
1995,467,51,241,29,454,6.36263736263736,9.97252747252747
1996,267,43,467,51,270,8.43956043956044,6.36263736263736
1997,399,77,267,43,518,7.84615384615385,8.43956043956044
1998,330,59,399,77,310,7.09615384615385,7.84615384615385
1999,420,72,330,59,476,6.6043956043956,7.09615384615385
2000,230,65,420,72,389,9.31043956043956,6.6043956043956
2001,162,21,230,65,492,9.27747252747253,9.31043956043956
2002,189,23,162,21,295,8.68131868131868,9.27747252747253
2003,264,55,189,23,183,8.98076923076923,8.68131868131868
2004,325,126,264,55,212,9.23626373626374,8.98076923076923
2005,410,36,325,126,319,8.59065934065934,9.23626373626374
2006,201,59,410,36,451,10.7005494505495,8.59065934065934
2007,235,74,201,59,446,9.99725274725275,10.7005494505495
2008,353,43,235,74,260,7.22252747252747,9.99725274725275
2009,397,40,353,43,309,8.53571428571429,7.22252747252747
2010,313,25,397,40,396,7.43956043956044,8.53571428571429
2011,390,15,313,25,437,7.13736263736264,7.43956043956044
2012,248,18,390,15,338,11.0054945054945,7.13736263736264
2013,61,NA,248,18,405,NA,NA
